,ECELL_ID,Cluster
0,00199ffaae391a819e512627bdaff10347c4fd13,0
1,019cfa281650073eb1ed07c2202dbc289d0423c5,0
2,01e15165b5683c9f4922e7ffdc82471e479e7779,2
3,0424fc3a83b05aa9108aabdd8cbb087814a34bd1,2
4,046b22f684551e03511a06d4c2489c4ce47e9446,2
5,05f02e29ea70b16e7ad5ce183983c73b911aee45,0
6,0712004649191f7fee83b81e02ca4e58b2a98260,0
7,07518672ce840572c5b5eb196b174cafac94a447,0
8,07a9520a74153fcf5e1852a408ecf48417179468,2
9,08028cc3ab1c3bb9359bf899b24f51d1f8148a76,2
10,08327c29e75a195464c05a313b09397c66401c48,0
11,083322c7b133cdca84fd35e64108c40fbc889917,2
12,087aa4fdc05a3b32fc33f8af4fc17d1fbda02ecc,2
13,08b0cc0063835dda0d741b3b5cdf50fa38407f62,0
14,08ffe63e64d3de4caaee34f0846c7d865b2eaea4,2
15,0c12bb1ac2b8b30dfd5d866ac883e430e0bfa9aa,0
16,0c282313a86880627fb959c20c9d7e1467378549,0
17,0c78da3f70db0244b7ed52b6e3dc4c1e1bf80a78,0
18,0e26e217cbe75de4ae1b1adac094dac40d53aa19,0
19,0e2978297a8929146a25d90a00c56ac0364d704c,2
20,0f6a1eefc075f4ea9d6c0cf5cad7a3a800e742bc,1
21,102f7320c6a77395210de85be564c3c9547dbc04,0
22,10c6422a07953c36b524e00caf7aa82132b2dad6,0
23,110a3e4e1b81476983231cbe157ee49ec104a93b,0
24,1128b8ce27ad135be5a3303af2344b416bfd2e5f,1
25,11f31a9a9c81f22577431be62aa91b4f1427d21c,2
26,120ae80f5a147cee5cd78b3523bc0791009d4a5a,2
27,127cd95aaab8bc59186b5db827b82b2ffa4fc635,0
28,12ca8c3b4f0e59250c70be628caa324f326fa6c3,1
29,12e54ae732c1b7d539144bd19dddb7d05d06462d,0
30,13e8f38954aa5279b5a9f9a1298e42924f105e7c,2
31,1438e61203c1c65243aec62132b94bca06cf7871,2
32,144f1cbd71fc99364e712e12c8a68606c27d328a,2
33,1732cbc1b6a7f06702f7ffa38e4b2307114ed0aa,0
34,175f747b3cb44210fa4e8f5d3c74a176197479dd,0
35,17f53d06a4729bb442c40697ce8409ba8ae33b79,0
36,18cfc511ad229e5c391cf1977886d444d38337d4,2
37,18e5ad0ebe267cd1fec3b643c59f403f552913ab,0
38,1958ba847ac8cb6a78a2a2058f481a83749f08e6,0
39,1a566251d4da4a7ce8e78ff5a1e73f93ba3348dd,0
40,1a6a60d88f3b306fe4579aa50c094c64d240f772,2
41,1aa3896e85d13b729e038bb9a327db006469ec6b,2
42,1b53c4b3e66b58085e674b2a7660fb74c28491a9,0
43,1de97ec39caa4cb7d5f5612c360b47a743c2fafc,2
44,1e7444e410ac8856754a69cb8c0fb8095618a3dd,0
45,1f022b9914725003148704e902d5913572e8bb1c,0
46,1ff4ab7cb89aa13c36b77f1f65ad26931f5e8315,0
47,203ee6db932bd6d2c474b080946d68ccb1f44536,0
48,20db2968532a3a31a037189091d7cad0d374fb4c,2
49,21055a93a8632a7c7e9750678599be25cf90e697,2
50,21431cd03d54ee1d2c61ada2149e2576c2e6bb32,1
51,216ad683d1fdc3d58d23137764cea6ba009beca5,0
52,21c7471eb4a3be6986b8425f50ff714abf7b6739,1
53,2298b40cc1ee197c8e9785887a84616221f2121b,2
54,22a12bba45f85691c45d9fd1fb563c3bd664ed99,2
55,22b2ea3a945acdeb29c6950b33380462ef321984,0
56,22ff20bb2318d24b326ef513636c84d5d1853dbf,2
57,23dff53d859cea1e6d806c8e4b56d047ed04ec50,2
58,24aebc788d854a8ecae58ba86952efe36ddff04b,1
59,24c54e9858fe73c4c0630b184937de16c4991235,0
60,254f46fddbc2fd5c1e539c4b69f7a906d6f1eca3,2
61,258703c35c6f5c51b48951bc2033a2a0b9905aa3,2
62,27014e0ad8ea72ddaec8f90b741694ec2d34ebb9,2
63,27f32e683356aa0c32019177a38fbea1eb548a3b,0
64,2ab4c6be3c0b1bc7f69592815fedbd97c19fc11a,0
65,2b00628fceb31666cc994407a8efa276e1f4f48d,0
66,2c79f57b821588e0f1fb4f336d4733f405dd948b,2
67,2ca663a06e3be4fd41f1ef8490944139d1de89c8,0
68,2cf701a70a11270d947842e2973bb7b641bc8309,2
69,2d4afc3c9289b81e97d63361af080115ad52d1c6,0
70,2d6024ea6aa2aa7c5882e23a0b7677ac52d54d1c,0
71,2eb68665ced256d75823be3dcccb2f12f3aa692b,0
72,2f157030a787ef173df5077462db7780c85f2f72,0
73,2fcdc8b0059d0899d87175e674d4f054156a6b19,2
74,2ffc11beb43549ab9f5349a189a2107990f7b3f6,0
75,3015ba0a7337c5835ed94d993312c6ba703b6120,2
76,309885c0dfcce7cb12d550fdd94154652956cbf8,0
77,3224ce1bdc9dedf6d430f3ec48d0b4c15a71a4a6,2
78,32a40a1934efa57d8258babbd19c73d09b15b58c,1
79,33d05d687e7b74f65fd35d810a98602616f11a5f,2
80,3546752da47bb27bd2c11a84afefb030da11e794,2
81,36c9c1d46a30fba9f7412291843d107526322215,2
82,36d136391c52cab9e98f0eda8ae5bf8a9ca09d38,2
83,370f9d8fd48432f748a5e8186bf8f3ae474c1fdc,2
84,37a03df19beaf044b5030fd73712839576139093,1
85,3821116bcdc789c9d54369ddd58b8e75fafdcb59,2
86,391aad3617298b84e5016f9443855a662758b86b,2
87,399bf47c3564d054017ccf791fa7367d30fcab46,0
88,3af66772ce544e08fb67d35a039cf0c40573052a,0
89,3b4b1d4c0a7945d1d6f68b5f79d73100c378bf27,2
90,3b99faafa552a3deb33f45826e79bec090cc4084,2
91,3bd0cde944097ea68ea56551aa7817c068eab19d,2
92,3cc6fd48206cb590538c6829b918ac5a57bf5d54,0
93,3d29503e6b01365eeb8234a01b51f1d39980016a,2
94,3e00c4d9c587eccabf9b364d849081df9a21ba73,1
95,3e2253d290d617209a8b45e599f377fd89f5b81a,0
96,3e7c52c6859f3bd49ede4c8d6d94736c1bd3996b,0
97,3f2387b8bec4027f937fe9bdeab3eb4208d33741,2
98,3f8283ee9f8bae35564200da224a60be2c6a7530,2
99,42e02293b76822dd6a2634d79e3a8624af296fe4,0
100,4317e0c7d120204dbe35cdc74dd30bad88c44526,0
101,43491898019d6fb276dd026a4591e208cb6e6f49,0
102,43f18df24366933dfb96d57cd4d140303a9acb41,2
103,44452f58fd200a5ba96b364ea99c0d68f8a3a150,0
104,45ba769f4eaee7e419e182b5207911d13e728612,2
105,469fde18496e1f937334ebbef718d4988ec0f127,2
106,47620ec4a38d458fbffa94131ad0b2d8bab5aa32,0
107,484187a85eee6a7a4c8648625428657343737691,0
108,49195121bdf662a78400208943d58ae72482188a,2
109,49faf0aade122d19f4e8493b6aa1bc04d4afe7a5,0
110,4a427c686e7610dbbe6252fce0927ee56930da05,0
111,4aca78ad52ad056f58c2f6ae899f8070ed4483b2,2
112,4c43fd32d8e402215cd9bc8d0bb6bf927ef916f5,2
113,4c63b7e89e9551aa895b850548997086ce4c6a57,2
114,4dfbc413bbf556df1b5b0e65f5bbd79dd6b67759,2
115,4e5b71d643b7314ad50fe50ed9a1a0c86feba4a0,0
116,4faef97c851f04ccc9667bff6208039bab530f97,2
117,4fb049e4e5b58d2d410b39ea86996febf92ff539,2
118,4fe0636eec8b34f78ef8bff42f6e4b2aaa19e5bb,2
119,508a5db0050ea897b6183bf45f0220fb96c4873a,0
120,50f36c9b17754035b7e825d516e1a9713e7f3c49,2
121,5103f648ae9c608949ad0a89460c62df956498cd,1
122,51190525eff1549baaa1f872701c963773322e9e,0
123,51ec610219d730e9742457f6324e27e698c7ad0f,2
124,52acd9ffbbd39e71e98c91d0a30cfde597cf903c,2
125,550d8e04dc3815b897c1e7a610d0a7971e15cfe0,2
126,553d7b29cfea196b3632c0487f2bd34184046be3,0
127,55a4c7096af346f9db7faee76bdc56f4c0ac4022,2
128,55df0aff015948f75c0652c8304adaccd22d13d8,2
129,5727d1410931683c9c5a18cb3387e1e4526f79e0,0
130,57cfb901aa3489278051ab128ad62cd463347c66,1
131,58ec5c5a389e45c2a860fc86414ae35501050085,1
132,594983843bd6836e0611fd67889dddd26863c2f6,0
133,59d35e5e3eba9f4c4140d4fcfc426971776f6263,2
134,5a0443f0d94fc4b4d387c808a2695d47995032ef,2
135,5a64d588400de8bd95994641e24dccd9bca00cd5,0
136,5af2d41502dc49ac07c8268a6f6b25606b1f210d,0
137,5b02f61f23ea32e9f72657c75b1eaf48b41d7734,0
138,5b16061a031d01394ee3aeddd23f31c20ef27244,1
139,5bbcda02dac9120b1e308d320f9c69d465d46949,0
140,5db0dc8dc56f15b071951732e97ae3e0af58b281,2
141,5dc7d167e5d18afe50c8c6da19785d06d140a35f,0
142,5e5c0eb76cf7df841bd3d3631a34bdc49f96dd11,2
143,5e96a974a29fc5f5cfc5b44ae4668d2fbaa27a47,2
144,5f11fb66e6056c0f941cf25c9424b3f880c581a0,0
145,5faf6bd62aa3421802067a3c027dff41fa8ee8f2,2
146,5fb963d6b1131008ce9d0921908dac9e48ac1e1b,0
147,5fcb7b26f07b011921f14fba3a32043452df8674,2
148,5fd87f236975f1940e0bf197672e5359c48d65c6,2
149,605f882afb2dddef8af3feaf28db7aa9fdca710a,2
150,60a1b4db71ecee8b4d210acede66225e9613fd3c,2
151,61bd401f681b9afdb031deb3ae199eaa4a9525db,0
152,62420cee96ff40c8d2721d923cfe7fba02d7af40,1
153,627760ab13c5a798d9a3f7b3b896708f8f0aef6e,2
154,63f284fd470ddec220318da33e9187ee0c78755f,2
155,645be716d9982d652f97bd6bba9321d70b71cd2d,1
156,65c11b883cc4d93d8673a49961a25879bfb92dc3,0
157,664dad719b9027ccbaeebdfff2bc89f172e14724,2
158,669bf9d610e778ddfb678b344b7bb99182b1c304,1
159,66efc6fbc34ba82e89a219fe22eb2ec24d80bc2d,2
160,67f61193e3ab520df3e97df8e0e5933182fa12ed,0
161,6805bcdd345fe8aceaf193d5cd0efec689627cfd,0
162,6807ba8768ea1c61b922795a02dd6e8c1f5823e1,0
163,695dac15767d23caa07534c0c8b2c714f97ca81f,0
164,69dadfb244221dcc16a4d1a3b14559be1502a841,0
165,6a3d5b07fdbb3fe0abc3031d69b11e63662f1a6e,2
166,6b3955752f3d41dea9143d2ed7ef73d76dddc38f,0
167,6c43e4bb58d7759503621464e9ca09578aa6f7d7,2
168,6ce6b2b27044cc9f2c3deb8ac15d54003a440fb6,0
169,6d2ca708b19be977d6c21eed56dab9da1abb6ef0,2
170,6e163c49390c78763ea741ee31567bd9b5f2a482,0
171,6e2b37374f748bb5e55096b89eef7edf195f44bb,1
172,6f16080e90c2aa80194a3f6129f872bd86535fc7,0
173,6fa34718c1341e2f1b13c4328c558026da8d3ef5,2
174,7163edd2d677aa01b1969c9616e6fc9f25fb1b8d,2
175,72206a04daf1647503b2d09e150f59d6a0283d8b,0
176,72f8da03826bc78a4569f4f2e35cc23509241835,2
177,73394cd2cccf81799f39a32e18e57d1d38f384e2,1
178,742428597fe682e6fd58c4b0c1ec27d99188b036,2
179,749c92e53d14755d5a13ad174689f0df054a933c,0
180,75c15532d6acf949f2f00d7343355571529f2ee7,2
181,76bbad1b6c614f18fe78d9df2bde7ba1c619407b,2
182,76cb26082a4847e239ff0d2bc2c09d87904cc9ca,2
183,77019cb3d5d1f8c8320e543feba8c2baba4d861b,0
184,782e6d97fde3c135c6a131a739382cdad57c833e,1
185,789cc715e64f70af8a198ca6764a7a509e5c637a,0
186,7903ab7cdb11ecb0bdb66685722db33e17a96d97,2
187,7914d1245ae41819a64acc7245090a156a452977,2
188,79ef0f57fff17b9b3ebf98d70693b7f269666d7b,0
189,7a0a21331d1975b1ed98066a8fd933e67fcd3dd8,2
190,7a3366eced79c5d2e7d5366a8af6aa252399e5fe,2
191,7aa66321c6e7d6c1127135f374a0334bf09c7be5,2
192,7acc6c5a9eaca072979d30109d52e4375cdc11f7,2
193,7c2fc1d1769457117bec12cc4aa7492d18357a16,2
194,7d854983a39a7b102ccb07a639adc3b13afb81ee,2
195,7e483cbf9ae85933f8bd3a4b48393214f5e31900,0
196,7e4ba8a829787aed60dd3a7fa7a731ae9f5c0eb0,0
197,7e556919a347eabdfe5d04b6cc77dd1953977ea2,2
198,7e75de657abfe2d073aaaf45e6181abd4e816fbd,1
199,7f00e970d7a98e4f543786301b85c8d95d9f84c3,2
200,7f461df8c0816d44ce714d3d31d18b10e755cbae,0
201,802b0bbe6266a4038b39d0ced0e2c0b479ce91cf,2
202,8046d7bbe220531f778ba266f2ce27e834146125,0
203,80656a18e30c90e96173e4426065df82374127cc,2
204,80a1385116c939f4da1d5ccd5945e834aba24ccb,0
205,81b10f48cde1e57872b866bcc806db89fbf8a47f,2
206,82a9f5269531147ac5ce15ff92fd8172d1ff0bcf,2
207,831ae544843abd00a5b10f1dd1d66f92f5ea8815,2
208,8513c3456899fa81a44f7f62dce22826b8990596,0
209,8575057fa5cab4e7463673739610ced98e35b44f,2
210,862f36dab839977a07da00eaf6dfd7776c11c636,0
211,86858a2e36ecc835476e516af1fab6819449f7f1,1
212,87dee3ba8e74b0fa3665d4160deeb47a5f8ad9ff,0
213,8842e8515dda7294aadd5cad1ebc2758c0f350e7,2
214,8900ba287eb2d5fc734955b9769e9dd274e96e68,1
215,89dc42a70e1c6a99fdffb3c5ff5a4f985cc2674f,2
216,8a3db8aa5f2a616038d2dbbed36afcd6329ecda9,2
217,8b53eec56e4ee533841b186008294f9fa044306a,2
218,8b7d18a5f7d965a6d4ac59d944d28086f66080f8,0
219,8c203d8b0fb924503c6af744f2035aa43867d1fb,2
220,8d22026fa4296af87b0cc18fe624dab8b4380f5f,0
221,8d564d5f4499c098b5377489da57261f09ecdb80,2
222,8ef458fa739a8085d97793c6a0f77eba69d4b78e,2
223,8f11a675c18d8651aa4600bca6bd6ef1a8286c2e,2
224,9238855c9245856a2140d5613c53f4a1e0e616d8,2
225,923bde318e89cbf1bdd5c18eb7fe1d38d6b85f28,2
226,92bd7c2fa3e1de484454ae2ef4187d6a3a59febb,2
227,93fd1762cb7b5edc88528a8f6c5bbab13ba24075,2
228,94859ceb809cc1d06f2accec8147a305a33986dd,2
229,95c2c32864aef56bed0fe7f4e26ef3a19b00376f,2
230,95db9c599128e5c88b2bd00fc1c65e52e3248c0e,2
231,961fbf2977896b75c623fce0ac04758ab00ad032,2
232,963d7b7a00e2b9c7d20fe313dced0388be5b4dac,0
233,96c88eecc906974b34a030ddf40702ee55a6e17f,2
234,9730a61837faa74df4a4d301f6abf21132f0d291,0
235,97457c28182454ca2c6bf097f504654e9f2580dc,0
236,98238f7ea352f042e4ec83491ab2d12658662c36,0
237,990da217a32dfbeea658a704a2973a5280916cf1,0
238,99e9658069bd9ab5c29e413305bf15a4855ef553,0
239,9c24e289564335f54ba4a34260b06d568c2036c1,0
240,9c3c2887ab7bd81d52c3dcf8eaf93605f93b2e20,2
241,9c71f78684754440e32862d646efddde2c882a53,2
242,9ceb39422b930a974528ef253149468889388695,0
243,9ed9d0f30e21c0218c987496c433e11dd611c9d2,2
244,a02851ea82e9d1b26879e4436439cff5367ebb7a,0
245,a0cb1ce415d67db79b798b690dffee74d8ddf861,0
246,a0d583e21caa8991f149fb7ba5d3df935b45e42c,2
247,a0ee7d4b37e2f1244a6878583b126955a688d4e7,1
248,a13a3215a7f9d0eaa6da50f7637fc301f4c5e7af,0
249,a1da246f73c430f2c04c9525d4fd4ddd1349833d,2
250,a20cba337817293983046fcc1a14fc1aa4bed265,1
251,a214f77e4e6c5314cc392cb0ac564220409c8701,2
252,a27a14e8f78a3d6630185347edb54b1e70959005,0
253,a2cea6cbeabf7fac1f60416d4abbf070da4a966d,2
254,a38fbed0769f520276da7396e141d9871e07ba41,0
255,a407b4ed1ee1915bd7fe7f5ba569851e8cb38686,2
256,a440dec048daac45b66f0e20b0d696b47861b266,2
257,a5218ddc256ba7cd4849a4a87ce0107501cc0db0,0
258,a627a75848d6ffe78157bf31c13b08ed90fe5c26,0
259,a736a4d6f8792ac637b3ee12a42db25f6a610af1,1
260,a7573fa3c443b631be937a10759698cd80ca67ae,0
261,a7859b119f8f0fec5b9f72ebec6634d0740ffbfc,0
262,a91515be431236a27cc4cb9ecd77a024b91b17b8,2
263,a940f5938d0f76949eb27c7ae5ac6099673484fb,2
264,a94d5bbd725003a9e9e69ff383ec42d1b24ae3f4,2
265,a98864e86aa1a709582ac19094a4590d3a18e2ef,0
266,a9c16eb66903b5ddc3657ef9c73a676b567cbcfb,2
267,aa0c7654446eb03a100cbdb9d82033f8293a714e,2
268,aa471b6dcacc55bec3c139ebddea529b2ca070f5,0
269,aad05258631e18f4480eb11d2cf7076faecf6afb,0
270,aad341212d2b6c8254c95cdaf4ff516291b68305,2
271,abbd14c637c2064433114d5987ba1c6a8310d827,0
272,abc62137aa2fccfbcceab61afb11e2fbd4442687,0
273,ad2665f0e27fc55eb49f055397680d4b993a715b,0
274,ae01786086c5b76362225e6d4221abd4360f09fd,0
275,ae3b11f9eba986beaa2aad5bb647feabea0b3a64,2
276,af03ea31380e874665f2d84d0b2ab5cb6fcbbe49,2
277,af62b11aff5cb6569285a7b2f1d25a97600b784d,2
278,b038aca078ee2e6993f42dcb2451053545f68df6,0
279,b158776cf95110ad8e44a7b87c210a12ce73470b,0
280,b1e472378fe569f63347f24d55c3988e078f3b62,0
281,b2a2028f3186e4a76cfd8ba44adb417554e6bc02,2
282,b2a7a6a61da863bb458fa9a03d6e1f180500dd16,0
283,b37996beb49fad82afd1f549051739d35c02bfd4,2
284,b3943cc93a6697e3f509885c0dee42d45e6c6d72,2
285,b446d68bc25acc37a7fbefa241845e342eb9b240,2
286,b4a1551b3f89cf811af6c19e3d58e0f95cd18ef5,0
287,b4aacf218d44d5a88f947563dbf007c52d490945,0
288,b58623ce05f1f2a530ca2aa5f7425e6ba14623fa,2
289,b5cfb294ba222e1d1f7bebc8a498791ed35bce57,2
290,b5fa2a6566ea06bf3fa2c1801e2395792779aa3d,2
291,b61fffbc9d73a6a792f784d4def808f6bd7d0251,1
292,b7de6cd46e855aaec8e28b26d1767e7a738819db,1
293,b8534a5ad86311bd83e65182ce0318997e1b4bd5,0
294,b8561dddaa983b5c7a78957c6f8829e27f4e9ca5,2
295,b88f9f069140cdc6118e07f07872ec8f69214b97,2
296,b8f6f3b4231a7f4cfb8d0105321bf35bb835dc83,0
297,b92b79bda7218886e85fa4cd4881f558a08539a7,2
298,b95a412679a3f2728cd0543024f84aec7d14fcf9,0
299,ba3839f3dce92b931ef4c5438075b2a69da01b06,1
300,bbea083197be98bedf6d6203cb91d53271fc889c,2
301,bc615e65ff12604d56f5823e78953fa3bad4221e,0
302,bc8865795ac2c5a94149c0bcfbffad967ed3eb0e,2
303,beb39bdbefeb5815ad8c342e178e6820d3017d13,2
304,bf3b968b9df068fca27781842fe7aad4f03fc2ae,0
305,bf8c02efb30e936b53b958f340bba443db997672,2
306,c08d3b1cc445c5febf81d6bab9491a32ab1fd836,1
307,c164798b9d793dfbd761950f0c660212df7a6720,2
308,c2301703ef2d9493ce2b8b913e433af1dad266a8,0
309,c39aef174e12489b547c0723efeab0fc4d3cd801,1
310,c430f25408ae5baebfa0de5755d1ebc679de17ca,0
311,c51ad99f26cf2b1aaabda9fa2575c332b46679cc,2
312,c52331d82c95ec804ac900d4206cbab1a783cfe6,0
313,c55aec04082c7cb08c2d55b657387ca281e08ef0,2
314,c568a9f203a6ab919bfe4ad72323c8bd653f8bee,2
315,c5e50b053f7d63bf0225e53d41dfa0f69ecc8e04,2
316,c7eafdc94ab002e3529145066059c75faf6afdb4,2
317,c849a9130b45b0acd310fe72fbcc51cbcdb3a493,0
318,c945addeee641c3b7e7098fe8cad5defe032223c,0
319,c9a3f489a251263cc9d90c05309642442a1e4c53,2
320,c9e8c5cdf945deef99a652bc3c12367b828f8e4c,0
321,ca7aeafd0fb22a51678615c84721d6a9b193ba77,0
322,cc12de729220440369f2c22139952611f5478e13,0
323,cdff26a5c4ce73ee8aef8684045e74727f395bf5,2
324,cebcf28641e20da227743ade9115ee4d9e4e423f,2
325,d055f65a544c72b0ac3aafc30e2721ff4348b273,1
326,d188914d3503192747aaf5d324e6675e760c4544,2
327,d1e70b9ad66a465532f1584058b5a93b11f9742b,1
328,d21682b4a08bff2bf253c187e55105caa7d9ddf9,2
329,d2ad05247c47aff6b42d46680bfc7d02e8e861b3,2
330,d34929ee71fd2d5f6dd9e5a0b3502b14328cd7fb,2
331,d427185a63f9e6a4d65776eb40664e09e85739ca,2
332,d43606bffe5ea2e9b105d0c640812a41c3d3741b,2
333,d582126c030293de64050d750063fdcf4caba2f6,2
334,d5fee9d9e10165d10ded3709fe7f5315ffa81318,2
335,d6bb9e474f2564db37837158757f618a2f7e4297,2
336,d77e34dd016e279341ab91ca49fa54a2cd247ea1,2
337,d7f7d8ce720fa41a7f4b0233d2c51c081d843a65,2
338,dbb85b8c255d632ae27157a09be5144468e52d98,2
339,dbba36cadcf7eb199ea4014888a9e92f44c78f90,2
340,dbbdc51769d854ae2eeddeb05afd933cd4844f39,1
341,dc01d9ec3d99d87ad3e4831bd94ba4ebc1910823,2
342,dc05ce3b8304490413872c9061acd420b38ad0b8,2
343,dc2eb05ed3f0af62efe1cc887abc0cbb3866a906,2
344,dc8bf68adec21dd7962ae156437ab0b3dfbf05f5,2
345,dc9e846ad3bb3730dfbe904bef031a10fb6d41db,2
346,dccb348b4375dfd2ab29330d847eccb81784e650,2
347,dd01548c5f28fecb3bb7e0ab56d2d85b53cfd805,0
348,dd130da296359e0c6da84b5e73e885ec9cb3b67b,2
349,dd445586ad168b22f033614ca80e2428a23a7965,2
350,df009318944dee60bc8a185e9f545851fddd5ad0,2
351,df139981943712d99d56d70ec1fb1be672017573,0
352,dfee8b67dd0f806325484e2fd32e1bdcb93bd491,0
353,e2133e99dae41f2ea85a7c93443c0f9204e0ff16,0
354,e2e1a31d96c88df590f33a7a7e3699ea356a10fe,1
355,e3465afcad2e8b1c1f754b093d38f47b410fd373,0
356,e45276422a437c5b0b4ac7535ef9231aba6b9927,0
357,e472e20ffd98b0909ff6dccadebfa75388c75825,1
358,ea109c81fd45f19f80206697198af2f33cd7ee82,2
359,ea3dfa181e77c44551a322c0813b0f3e2818dcf6,2
360,ebacf7a694a5c5d650e784d0a9af7520c616ee41,2
361,ec23991911b3cfb4ea95872ff7c33f3b94a4ed8c,0
362,ec29ef1a704b5298544f9395f350dce9f022e008,0
363,ed92ecf2f4d47466057991fdb866a8f70dcb9480,2
364,edcaa98be1ed3bb8338a0027fb9d7ae7cb8f5f18,1
365,edebe7f1b35f7f8e33a8d813b063d24fa4e54a02,0
366,ee438d140a4cf6521719af8dc1807633225c731c,2
367,ee6e3d2fba247323b3f5cef5db26b0d50ccedb9e,0
368,ee98572aa419b5b7fd6b23dd79cc2bf0655834c3,2
369,eeb6e8e6acb5df7dacc795e25e4d37f49a3286af,1
370,ef3251162be46837946c48e5c90e8e78e1270c5e,2
371,efbc9363b8c048f14c83ccef3ffbc6559f0dc882,2
372,f191634b0d19c4cd20e5669094834b60a34a5415,2
373,f231a5d21c683ec712a792d6f5ab5d87eeedd02a,0
374,f2d980620a68ef8309deb107b95a483ffbd9ff62,0
375,f324486a0646cf7fb17d6690e201e6c53e5a6e7a,2
376,f419297b9ed052dfab0ee68c8370b4925227cbf6,2
377,f463934784f158e027275b38e7d0d0fc061c8ba0,0
378,f48b5f3481324ce1920c41f6ee50465d69ebfede,2
379,f4936dfaa4567f52ffb68fa30657762f678b4a11,2
380,f4f52bb47e144d8e6922fe948fe794a82a8bfd37,1
381,f63b9bb29035571493dc11cf5dbdc96ba64893fc,0
382,f6ff9a7bd8fbdf560badcfe60d10f6ca5ea20480,2
383,f7f7ecb225d5944bb08cf7dba6d0e0d263a39a35,2
384,f97f1e6fcdf1ff3c6f7e9a3b649a6c616fd82056,2
385,f9f6e2f72ee004250de79efa7da45318760985a4,2
386,fa35f35bb3b34c900aff1f8375c977f6afee1ed4,2
387,fa42a0ea7ae4c7cd17c61de7812d4433ed9381fc,0
388,fa69f704f4e3d7f5500f1753b50d055d4399cb75,0
389,faaac4296ace3a91d31e3311baf0abecfce3e876,2
390,fbb375f9f0a4f004475be02539cd98ad87edefac,0
391,fc151d76149c8066a9d19e0279dcf9f5fbfbb2e0,2
392,fde3676655dbd432364e7468ba06a2daaf385e4c,0
393,fe64706273bed80a3fa4a13093f4d8d825ab2228,0
394,ffbb644800b874c89350a70d5acdc8d0fe051755,0
