ECELL_ID,Address
b7de6cd46e855aaec8e28b26d1767e7a738819db,"21, Via Brembo, Scalo Romana, Municipio 5, Milano, Lombardia, 20139, Italia"
3821116bcdc789c9d54369ddd58b8e75fafdcb59,"21, Via Brembo, Scalo Romana, Municipio 5, Milano, Lombardia, 20139, Italia"
9ed9d0f30e21c0218c987496c433e11dd611c9d2,"21, Via Brembo, Scalo Romana, Municipio 5, Milano, Lombardia, 20139, Italia"
cdff26a5c4ce73ee8aef8684045e74727f395bf5,"McFit, 11/b, Via Luisa Battistotti Sassi, Corsica, Municipio 4, Milano, Lombardia, 20133, Italia"
01e15165b5683c9f4922e7ffdc82471e479e7779,"McFit, 11/b, Via Luisa Battistotti Sassi, Corsica, Municipio 4, Milano, Lombardia, 20133, Italia"
7acc6c5a9eaca072979d30109d52e4375cdc11f7,"McFit, 11/b, Via Luisa Battistotti Sassi, Corsica, Municipio 4, Milano, Lombardia, 20133, Italia"
6807ba8768ea1c61b922795a02dd6e8c1f5823e1,"33, Via Carlo Goldoni, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20129, Italia"
8d22026fa4296af87b0cc18fe624dab8b4380f5f,"33, Via Carlo Goldoni, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20129, Italia"
ec23991911b3cfb4ea95872ff7c33f3b94a4ed8c,"33, Via Carlo Goldoni, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20129, Italia"
3e2253d290d617209a8b45e599f377fd89f5b81a,"Via Sant'Arialdo, Parco delle Abbazie, Municipio 5, San Donato Milanese, Milano, Lombardia, 20139, Italia"
60a1b4db71ecee8b4d210acede66225e9613fd3c,"Via Sant'Arialdo, Parco delle Abbazie, Municipio 5, San Donato Milanese, Milano, Lombardia, 20139, Italia"
990da217a32dfbeea658a704a2973a5280916cf1,"Via Sant'Arialdo, Parco delle Abbazie, Municipio 5, San Donato Milanese, Milano, Lombardia, 20139, Italia"
fa69f704f4e3d7f5500f1753b50d055d4399cb75,"Milano Porta Garibaldi superficie, Via Guglielmo Pepe, Isola, Municipio 9, Milano, Lombardia, 20159, Italia"
ef3251162be46837946c48e5c90e8e78e1270c5e,"Milano Porta Garibaldi superficie, Via Guglielmo Pepe, Isola, Municipio 9, Milano, Lombardia, 20159, Italia"
a214f77e4e6c5314cc392cb0ac564220409c8701,"Milano Porta Garibaldi superficie, Via Guglielmo Pepe, Isola, Municipio 9, Milano, Lombardia, 20159, Italia"
f2d980620a68ef8309deb107b95a483ffbd9ff62,"Piazzale Zavattari, Via Pietro Tempesta, De Angeli - Monte Rosa, Municipio 7, Milano, Lombardia, 20149, Italia"
6f16080e90c2aa80194a3f6129f872bd86535fc7,"Piazzale Zavattari, Via Pietro Tempesta, De Angeli - Monte Rosa, Municipio 7, Milano, Lombardia, 20149, Italia"
6b3955752f3d41dea9143d2ed7ef73d76dddc38f,"Piazzale Zavattari, Via Pietro Tempesta, De Angeli - Monte Rosa, Municipio 7, Milano, Lombardia, 20149, Italia"
11f31a9a9c81f22577431be62aa91b4f1427d21c,"Sisal Unicity, Piazza Armando Diaz, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
08ffe63e64d3de4caaee34f0846c7d865b2eaea4,"Sisal Unicity, Piazza Armando Diaz, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
553d7b29cfea196b3632c0487f2bd34184046be3,"Sisal Unicity, Piazza Armando Diaz, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
9c24e289564335f54ba4a34260b06d568c2036c1,"Spark 1, Piazza Santa Giulia, Rogoredo, Municipio 4, Milano, Lombardia, 20138, Italia"
dbb85b8c255d632ae27157a09be5144468e52d98,"Spark 1, Piazza Santa Giulia, Rogoredo, Municipio 4, Milano, Lombardia, 20138, Italia"
923bde318e89cbf1bdd5c18eb7fe1d38d6b85f28,"Spark 1, Piazza Santa Giulia, Rogoredo, Municipio 4, Milano, Lombardia, 20138, Italia"
80656a18e30c90e96173e4426065df82374127cc,"CFP Bauer, 24, Via Luigi Soderini, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
d77e34dd016e279341ab91ca49fa54a2cd247ea1,"CFP Bauer, 24, Via Luigi Soderini, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
ed92ecf2f4d47466057991fdb866a8f70dcb9480,"CFP Bauer, 24, Via Luigi Soderini, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
dc01d9ec3d99d87ad3e4831bd94ba4ebc1910823,"Via privata San Romanello, Quinto Romano, Milano, Lombardia, 20153, Italia"
1a566251d4da4a7ce8e78ff5a1e73f93ba3348dd,"Via privata San Romanello, Quinto Romano, Milano, Lombardia, 20153, Italia"
ec29ef1a704b5298544f9395f350dce9f022e008,"Via privata San Romanello, Quinto Romano, Milano, Lombardia, 20153, Italia"
2c79f57b821588e0f1fb4f336d4733f405dd948b,"37B, Galleria del Toro, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
6c43e4bb58d7759503621464e9ca09578aa6f7d7,"37B, Galleria del Toro, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
a440dec048daac45b66f0e20b0d696b47861b266,"Via Marina, Guastalla, Municipio 1, Milano, Lombardia, 20122, Italia"
22b2ea3a945acdeb29c6950b33380462ef321984,"Retitalia, 4, Via Pantano, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
a91515be431236a27cc4cb9ecd77a024b91b17b8,"Retitalia, 4, Via Pantano, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
391aad3617298b84e5016f9443855a662758b86b,"Retitalia, 4, Via Pantano, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
8b7d18a5f7d965a6d4ac59d944d28086f66080f8,"4, Via Cufra, Maciachini - Maggiolina, Municipio 9, Milano, Lombardia, 20159, Italia"
79ef0f57fff17b9b3ebf98d70693b7f269666d7b,"4, Via Cufra, Maciachini - Maggiolina, Municipio 9, Milano, Lombardia, 20159, Italia"
664dad719b9027ccbaeebdfff2bc89f172e14724,"4, Via Cufra, Maciachini - Maggiolina, Municipio 9, Milano, Lombardia, 20159, Italia"
1e7444e410ac8856754a69cb8c0fb8095618a3dd,"Queen Hostel, 9, Viale Regina Margherita, Guastalla, Municipio 1, Milano, Lombardia, 20122, Italia"
ae01786086c5b76362225e6d4221abd4360f09fd,"Queen Hostel, 9, Viale Regina Margherita, Guastalla, Municipio 1, Milano, Lombardia, 20122, Italia"
dbba36cadcf7eb199ea4014888a9e92f44c78f90,"Star Istanbul - Kebap Pizza, Via Biella, San Cristoforo, Municipio 6, Milano, Lombardia, 20143, Italia"
17f53d06a4729bb442c40697ce8409ba8ae33b79,"Star Istanbul - Kebap Pizza, Via Biella, San Cristoforo, Municipio 6, Milano, Lombardia, 20143, Italia"
e2133e99dae41f2ea85a7c93443c0f9204e0ff16,"Star Istanbul - Kebap Pizza, Via Biella, San Cristoforo, Municipio 6, Milano, Lombardia, 20143, Italia"
2b00628fceb31666cc994407a8efa276e1f4f48d,"Via Mecenate, Mecenate, Municipio 4, Ponte Lambro, Milano, Lombardia, 20138, Italia"
4c63b7e89e9551aa895b850548997086ce4c6a57,"Via Mecenate, Mecenate, Municipio 4, Ponte Lambro, Milano, Lombardia, 20138, Italia"
c52331d82c95ec804ac900d4206cbab1a783cfe6,"Via Mecenate, Mecenate, Municipio 4, Ponte Lambro, Milano, Lombardia, 20138, Italia"
80a1385116c939f4da1d5ccd5945e834aba24ccb,"A4, Cascina Triulza - Expo, Municipio 8, Milano, Lombardia, 20151, Italia"
75c15532d6acf949f2f00d7343355571529f2ee7,"A4, Cascina Triulza - Expo, Municipio 8, Milano, Lombardia, 20151, Italia"
ea109c81fd45f19f80206697198af2f33cd7ee82,"A4, Cascina Triulza - Expo, Municipio 8, Milano, Lombardia, 20151, Italia"
94859ceb809cc1d06f2accec8147a305a33986dd,"Via Marco d'Agrate, Scalo Romana, Municipio 5, Vaiano Valle, Milano, Lombardia, 20139, Italia"
50f36c9b17754035b7e825d516e1a9713e7f3c49,"Via Marco d'Agrate, Scalo Romana, Municipio 5, Vaiano Valle, Milano, Lombardia, 20139, Italia"
a13a3215a7f9d0eaa6da50f7637fc301f4c5e7af,"Via Marco d'Agrate, Scalo Romana, Municipio 5, Vaiano Valle, Milano, Lombardia, 20139, Italia"
a627a75848d6ffe78157bf31c13b08ed90fe5c26,"Centro sportivo Procida, 20, Via Giovanni da Procida, Portello, Municipio 8, Milano, Lombardia, 20149, Italia"
fe64706273bed80a3fa4a13093f4d8d825ab2228,"Centro sportivo Procida, 20, Via Giovanni da Procida, Portello, Municipio 8, Milano, Lombardia, 20149, Italia"
7aa66321c6e7d6c1127135f374a0334bf09c7be5,"3357_48436, Mecenate, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
2cf701a70a11270d947842e2973bb7b641bc8309,"3357_48436, Mecenate, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
961fbf2977896b75c623fce0ac04758ab00ad032,"3357_48436, Mecenate, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
695dac15767d23caa07534c0c8b2c714f97ca81f,"37, Via Soperga, Loreto, Municipio 2, Milano, Lombardia, 20127, Italia"
2d4afc3c9289b81e97d63361af080115ad52d1c6,"37, Via Soperga, Loreto, Municipio 2, Milano, Lombardia, 20127, Italia"
99e9658069bd9ab5c29e413305bf15a4855ef553,"Baroni, 17, Via San Giovanni sul Muro, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia"
7c2fc1d1769457117bec12cc4aa7492d18357a16,"Baroni, 17, Via San Giovanni sul Muro, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia"
a02851ea82e9d1b26879e4436439cff5367ebb7a,"Baroni, 17, Via San Giovanni sul Muro, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia"
c430f25408ae5baebfa0de5755d1ebc679de17ca,"Eni, Via Stamira D'Ancona, Padova, Municipio 2, Milano, Lombardia, 20127, Italia"
6e2b37374f748bb5e55096b89eef7edf195f44bb,"Eni, Via Stamira D'Ancona, Padova, Municipio 2, Milano, Lombardia, 20127, Italia"
07518672ce840572c5b5eb196b174cafac94a447,"Eni, Via Stamira D'Ancona, Padova, Municipio 2, Milano, Lombardia, 20127, Italia"
b95a412679a3f2728cd0543024f84aec7d14fcf9,"RSA Le Terrazze Fiorite, 27, Via San Faustino, Lambrate, Municipio 3, Milano, Lombardia, 20134, Italia"
07a9520a74153fcf5e1852a408ecf48417179468,"RSA Le Terrazze Fiorite, 27, Via San Faustino, Lambrate, Municipio 3, Milano, Lombardia, 20134, Italia"
69dadfb244221dcc16a4d1a3b14559be1502a841,"RSA Le Terrazze Fiorite, 27, Via San Faustino, Lambrate, Municipio 3, Milano, Lombardia, 20134, Italia"
f463934784f158e027275b38e7d0d0fc061c8ba0,"Trattoria Madonnina, 6, Via Gentilino, Ticinese, Municipio 5, Milano, Lombardia, 20136, Italia"
7e556919a347eabdfe5d04b6cc77dd1953977ea2,"Trattoria Madonnina, 6, Via Gentilino, Ticinese, Municipio 5, Milano, Lombardia, 20136, Italia"
12ca8c3b4f0e59250c70be628caa324f326fa6c3,"Trattoria Madonnina, 6, Via Gentilino, Ticinese, Municipio 5, Milano, Lombardia, 20136, Italia"
0712004649191f7fee83b81e02ca4e58b2a98260,"Chiesa Ortodossa in Lazzaretto, Via San Gregorio, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20100, Italia"
73394cd2cccf81799f39a32e18e57d1d38f384e2,"Chiesa Ortodossa in Lazzaretto, Via San Gregorio, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20100, Italia"
a7573fa3c443b631be937a10759698cd80ca67ae,"Chiesa Ortodossa in Lazzaretto, Via San Gregorio, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20100, Italia"
5fd87f236975f1940e0bf197672e5359c48d65c6,"Viale Berbera, Niguarda - Cà Granda, Municipio 9, Milano, Lombardia, 20162, Italia"
d43606bffe5ea2e9b105d0c640812a41c3d3741b,"Viale Berbera, Niguarda - Cà Granda, Municipio 9, Milano, Lombardia, 20162, Italia"
5a0443f0d94fc4b4d387c808a2695d47995032ef,"Viale Berbera, Niguarda - Cà Granda, Municipio 9, Milano, Lombardia, 20162, Italia"
d34929ee71fd2d5f6dd9e5a0b3502b14328cd7fb,"3262_43558, Corsica, Municipio 4, Monluè, Milano, Lombardia, 20133, Italia"
22a12bba45f85691c45d9fd1fb563c3bd664ed99,"3262_43558, Corsica, Municipio 4, Monluè, Milano, Lombardia, 20133, Italia"
61bd401f681b9afdb031deb3ae199eaa4a9525db,"3262_43558, Corsica, Municipio 4, Monluè, Milano, Lombardia, 20133, Italia"
3f8283ee9f8bae35564200da224a60be2c6a7530,"Viale Fulvio Testi, Niguarda - Cà Granda, Municipio 9, Milano, Lombardia, 20126, Italia"
9c3c2887ab7bd81d52c3dcf8eaf93605f93b2e20,"Viale Fulvio Testi, Niguarda - Cà Granda, Municipio 9, Milano, Lombardia, 20126, Italia"
dc05ce3b8304490413872c9061acd420b38ad0b8,"Viale Fulvio Testi, Niguarda - Cà Granda, Municipio 9, Milano, Lombardia, 20126, Italia"
d21682b4a08bff2bf253c187e55105caa7d9ddf9,"Princype, Corso Sempione, Pagano, Municipio 8, Milano, Lombardia, 20154, Italia"
399bf47c3564d054017ccf791fa7367d30fcab46,"Princype, Corso Sempione, Pagano, Municipio 8, Milano, Lombardia, 20154, Italia"
2ab4c6be3c0b1bc7f69592815fedbd97c19fc11a,"Princype, Corso Sempione, Pagano, Municipio 8, Milano, Lombardia, 20154, Italia"
f6ff9a7bd8fbdf560badcfe60d10f6ca5ea20480,"Inganni M1, Via Angelo Inganni, Lorenteggio, Municipio 6, Milano, Lombardia, 20147, Italia"
dc8bf68adec21dd7962ae156437ab0b3dfbf05f5,"Inganni M1, Via Angelo Inganni, Lorenteggio, Municipio 6, Milano, Lombardia, 20147, Italia"
3bd0cde944097ea68ea56551aa7817c068eab19d,"Inganni M1, Via Angelo Inganni, Lorenteggio, Municipio 6, Milano, Lombardia, 20147, Italia"
8a3db8aa5f2a616038d2dbbed36afcd6329ecda9,"Marlin, Via Giorgio Washington, Washington, Municipio 7, Milano, Lombardia, 20144, Italia"
1958ba847ac8cb6a78a2a2058f481a83749f08e6,"Marlin, Via Giorgio Washington, Washington, Municipio 7, Milano, Lombardia, 20144, Italia"
ca7aeafd0fb22a51678615c84721d6a9b193ba77,"Marlin, Via Giorgio Washington, Washington, Municipio 7, Milano, Lombardia, 20144, Italia"
0e26e217cbe75de4ae1b1adac094dac40d53aa19,"Via Bordighera, Tibaldi, Municipio 5, Milano, Lombardia, 20136, Italia"
98238f7ea352f042e4ec83491ab2d12658662c36,"Via Bordighera, Tibaldi, Municipio 5, Milano, Lombardia, 20136, Italia"
dd01548c5f28fecb3bb7e0ab56d2d85b53cfd805,"Via Bordighera, Tibaldi, Municipio 5, Milano, Lombardia, 20136, Italia"
c945addeee641c3b7e7098fe8cad5defe032223c,"Museo Teatrale alla Scala, Largo Antonio Ghiringhelli, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
4e5b71d643b7314ad50fe50ed9a1a0c86feba4a0,"Museo Teatrale alla Scala, Largo Antonio Ghiringhelli, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
af62b11aff5cb6569285a7b2f1d25a97600b784d,"Museo Teatrale alla Scala, Largo Antonio Ghiringhelli, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
802b0bbe6266a4038b39d0ced0e2c0b479ce91cf,"27, Via Francesco Albani, Tre Torri - Fiera, Municipio 8, Milano, Lombardia, 20149, Italia"
bbea083197be98bedf6d6203cb91d53271fc889c,"27, Via Francesco Albani, Tre Torri - Fiera, Municipio 8, Milano, Lombardia, 20149, Italia"
b2a2028f3186e4a76cfd8ba44adb417554e6bc02,"27, Via Francesco Albani, Tre Torri - Fiera, Municipio 8, Milano, Lombardia, 20149, Italia"
76cb26082a4847e239ff0d2bc2c09d87904cc9ca,"Agorà, 21, Via Giampietrino, Bovisa, Municipio 9, Milano, Lombardia, 20158, Italia"
27014e0ad8ea72ddaec8f90b741694ec2d34ebb9,"Agorà, 21, Via Giampietrino, Bovisa, Municipio 9, Milano, Lombardia, 20158, Italia"
8900ba287eb2d5fc734955b9769e9dd274e96e68,"Agorà, 21, Via Giampietrino, Bovisa, Municipio 9, Milano, Lombardia, 20158, Italia"
efbc9363b8c048f14c83ccef3ffbc6559f0dc882,"Via Alberto Ascoli, Parco Lambro - Cimiano, Municipio 3, Milano, Lombardia, 20132, Italia"
77019cb3d5d1f8c8320e543feba8c2baba4d861b,"Via Alberto Ascoli, Parco Lambro - Cimiano, Municipio 3, Milano, Lombardia, 20132, Italia"
aa471b6dcacc55bec3c139ebddea529b2ca070f5,"Via Alberto Ascoli, Parco Lambro - Cimiano, Municipio 3, Milano, Lombardia, 20132, Italia"
7e4ba8a829787aed60dd3a7fa7a731ae9f5c0eb0,"DoubleTree by Hilton Hotel Milan, 77, Via Ludovico di Breme, Villapizzone, Municipio 8, Milano, Lombardia, 20156, Italia"
c08d3b1cc445c5febf81d6bab9491a32ab1fd836,"DoubleTree by Hilton Hotel Milan, 77, Via Ludovico di Breme, Villapizzone, Municipio 8, Milano, Lombardia, 20156, Italia"
ee98572aa419b5b7fd6b23dd79cc2bf0655834c3,"DoubleTree by Hilton Hotel Milan, 77, Via Ludovico di Breme, Villapizzone, Municipio 8, Milano, Lombardia, 20156, Italia"
3af66772ce544e08fb67d35a039cf0c40573052a,"2, Piazza San Marco, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
c7eafdc94ab002e3529145066059c75faf6afdb4,"2, Piazza San Marco, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
862f36dab839977a07da00eaf6dfd7776c11c636,"2, Piazza San Marco, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
7e75de657abfe2d073aaaf45e6181abd4e816fbd,"Brandy Melville, 16, Via Statuto, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
00199ffaae391a819e512627bdaff10347c4fd13,"Brandy Melville, 16, Via Statuto, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
57cfb901aa3489278051ab128ad62cd463347c66,"Brandy Melville, 16, Via Statuto, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
a0cb1ce415d67db79b798b690dffee74d8ddf861,"Via Cassio Dione, Mecenate, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
b446d68bc25acc37a7fbefa241845e342eb9b240,"Via Cassio Dione, Mecenate, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
8d564d5f4499c098b5377489da57261f09ecdb80,"Via Cassio Dione, Mecenate, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
370f9d8fd48432f748a5e8186bf8f3ae474c1fdc,"EuroSpin, Via Alessandro Litta Modignani, Bovisasca, Municipio 9, Milano, Lombardia, 20161, Italia"
5a64d588400de8bd95994641e24dccd9bca00cd5,"EuroSpin, Via Alessandro Litta Modignani, Bovisasca, Municipio 9, Milano, Lombardia, 20161, Italia"
9c71f78684754440e32862d646efddde2c882a53,"EuroSpin, Via Alessandro Litta Modignani, Bovisasca, Municipio 9, Milano, Lombardia, 20161, Italia"
08028cc3ab1c3bb9359bf899b24f51d1f8148a76,"Via Virgilio Ferrari, Ripamonti, Municipio 5, Milano, Lombardia, 20141, Italia"
76bbad1b6c614f18fe78d9df2bde7ba1c619407b,"Via Virgilio Ferrari, Ripamonti, Municipio 5, Milano, Lombardia, 20141, Italia"
87dee3ba8e74b0fa3665d4160deeb47a5f8ad9ff,"Via Virgilio Ferrari, Ripamonti, Municipio 5, Milano, Lombardia, 20141, Italia"
a940f5938d0f76949eb27c7ae5ac6099673484fb,"Padiglione Marangoni, Via Francesco Sforza, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
8b53eec56e4ee533841b186008294f9fa044306a,"Padiglione Marangoni, Via Francesco Sforza, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
5af2d41502dc49ac07c8268a6f6b25606b1f210d,"Gallaratese, Municipio 8, Milano, Lombardia, 20151, Italia"
d2ad05247c47aff6b42d46680bfc7d02e8e861b3,"Gallaratese, Municipio 8, Milano, Lombardia, 20151, Italia"
fde3676655dbd432364e7468ba06a2daaf385e4c,"Gallaratese, Municipio 8, Milano, Lombardia, 20151, Italia"
edcaa98be1ed3bb8338a0027fb9d7ae7cb8f5f18,"Parcheggio Centro Sarca, Via Milanese, Torretta, Sesto San Giovanni, Milano, Lombardia, 20099, Italia"
