ECELL_ID,Address
a7859b119f8f0fec5b9f72ebec6634d0740ffbfc,"Via Giuseppe Impastato, Triulzo Superiore, Municipio 4, Ponte Lambro, Milano, Lombardia, 20138, Italia"
f9f6e2f72ee004250de79efa7da45318760985a4,"Via Giuseppe Impastato, Triulzo Superiore, Municipio 4, Ponte Lambro, Milano, Lombardia, 20138, Italia"
e2e1a31d96c88df590f33a7a7e3699ea356a10fe,"Via Serviliano Lattuada, Porta Romana, Municipio 4, Milano, Lombardia, 20135, Italia"
24aebc788d854a8ecae58ba86952efe36ddff04b,"Via Serviliano Lattuada, Porta Romana, Municipio 4, Milano, Lombardia, 20135, Italia"
782e6d97fde3c135c6a131a739382cdad57c833e,"Via Serviliano Lattuada, Porta Romana, Municipio 4, Milano, Lombardia, 20135, Italia"
1128b8ce27ad135be5a3303af2344b416bfd2e5f,"Scuola primaria Fabio Filzi, Via Ravenna, Lodi - Corvetto, Municipio 4, Vaiano Valle, Milano, Lombardia, 20139, Italia"
05f02e29ea70b16e7ad5ce183983c73b911aee45,"Scuola primaria Fabio Filzi, Via Ravenna, Lodi - Corvetto, Municipio 4, Vaiano Valle, Milano, Lombardia, 20139, Italia"
1ff4ab7cb89aa13c36b77f1f65ad26931f5e8315,"Scuola primaria Fabio Filzi, Via Ravenna, Lodi - Corvetto, Municipio 4, Vaiano Valle, Milano, Lombardia, 20139, Italia"
f4936dfaa4567f52ffb68fa30657762f678b4a11,"Insubria - Bruno, Piazza Insubria, Umbria - Molise, Municipio 4, Milano, Lombardia, 20137, Italia"
10c6422a07953c36b524e00caf7aa82132b2dad6,"Insubria - Bruno, Piazza Insubria, Umbria - Molise, Municipio 4, Milano, Lombardia, 20137, Italia"
b2a7a6a61da863bb458fa9a03d6e1f180500dd16,"Insubria - Bruno, Piazza Insubria, Umbria - Molise, Municipio 4, Milano, Lombardia, 20137, Italia"
33d05d687e7b74f65fd35d810a98602616f11a5f,"Upim, Piazza Pietro Frattini, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
92bd7c2fa3e1de484454ae2ef4187d6a3a59febb,"Upim, Piazza Pietro Frattini, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
d1e70b9ad66a465532f1584058b5a93b11f9742b,"Upim, Piazza Pietro Frattini, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
087aa4fdc05a3b32fc33f8af4fc17d1fbda02ecc,"Cascina Gobba M2, Via Padova, Parco Lambro - Cimiano, Municipio 3, Milano, Lombardia, 20132, Italia"
72f8da03826bc78a4569f4f2e35cc23509241835,"Cascina Gobba M2, Via Padova, Parco Lambro - Cimiano, Municipio 3, Milano, Lombardia, 20132, Italia"
c164798b9d793dfbd761950f0c660212df7a6720,"Cascina Gobba M2, Via Padova, Parco Lambro - Cimiano, Municipio 3, Milano, Lombardia, 20132, Italia"
18cfc511ad229e5c391cf1977886d444d38337d4,"Via Alessandro Minuziano, Parco Nord, Municipio 9, Milano, Lombardia, 20161, Italia"
6d2ca708b19be977d6c21eed56dab9da1abb6ef0,"Via Alessandro Minuziano, Parco Nord, Municipio 9, Milano, Lombardia, 20161, Italia"
2ca663a06e3be4fd41f1ef8490944139d1de89c8,"Via Alessandro Minuziano, Parco Nord, Municipio 9, Milano, Lombardia, 20161, Italia"
5b02f61f23ea32e9f72657c75b1eaf48b41d7734,"Via Giovanni Bensi, Lorenteggio, Municipio 6, Milano, Lombardia, 20152, Italia"
749c92e53d14755d5a13ad174689f0df054a933c,"Via Giovanni Bensi, Lorenteggio, Municipio 6, Milano, Lombardia, 20152, Italia"
5db0dc8dc56f15b071951732e97ae3e0af58b281,"GUD Milano CityLife, Via Demetrio Stratos, Tre Torri, Municipio 8, Milano, Lombardia, 20149, Italia"
8513c3456899fa81a44f7f62dce22826b8990596,"GUD Milano CityLife, Via Demetrio Stratos, Tre Torri, Municipio 8, Milano, Lombardia, 20149, Italia"
5dc7d167e5d18afe50c8c6da19785d06d140a35f,"GUD Milano CityLife, Via Demetrio Stratos, Tre Torri, Municipio 8, Milano, Lombardia, 20149, Italia"
c39aef174e12489b547c0723efeab0fc4d3cd801,"Via Giuseppe Zanardelli, Guastalla, Municipio 1, Milano, Lombardia, 20219, Italia"
b4a1551b3f89cf811af6c19e3d58e0f95cd18ef5,"Via Giuseppe Zanardelli, Guastalla, Municipio 1, Milano, Lombardia, 20219, Italia"
c9e8c5cdf945deef99a652bc3c12367b828f8e4c,"Via Giuseppe Zanardelli, Guastalla, Municipio 1, Milano, Lombardia, 20219, Italia"
49faf0aade122d19f4e8493b6aa1bc04d4afe7a5,"Via Geremia Meleri, Mecenate, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
046b22f684551e03511a06d4c2489c4ce47e9446,"Via Geremia Meleri, Mecenate, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
254f46fddbc2fd5c1e539c4b69f7a906d6f1eca3,"Via Geremia Meleri, Mecenate, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
7163edd2d677aa01b1969c9616e6fc9f25fb1b8d,"30, Via del Ricordo, Adriano, Municipio 2, Milano, Lombardia, 20128, Italia"
f231a5d21c683ec712a792d6f5ab5d87eeedd02a,"30, Via del Ricordo, Adriano, Municipio 2, Milano, Lombardia, 20128, Italia"
51190525eff1549baaa1f872701c963773322e9e,"30, Via del Ricordo, Adriano, Municipio 2, Milano, Lombardia, 20128, Italia"
96c88eecc906974b34a030ddf40702ee55a6e17f,"Via Guido Capelli, Viale Monza, Municipio 2, Milano, Lombardia, 20126, Italia"
aa0c7654446eb03a100cbdb9d82033f8293a714e,"Via Guido Capelli, Viale Monza, Municipio 2, Milano, Lombardia, 20126, Italia"
d188914d3503192747aaf5d324e6675e760c4544,"Via Guido Capelli, Viale Monza, Municipio 2, Milano, Lombardia, 20126, Italia"
a27a14e8f78a3d6630185347edb54b1e70959005,"Vega, Via dei Missaglia, Gratosoglio - Ticinello, Municipio 5, Ronchetto delle Rane, Milano, Lombardia, 20142, Italia"
ee438d140a4cf6521719af8dc1807633225c731c,"Vega, Via dei Missaglia, Gratosoglio - Ticinello, Municipio 5, Ronchetto delle Rane, Milano, Lombardia, 20142, Italia"
18e5ad0ebe267cd1fec3b643c59f403f552913ab,"Vega, Via dei Missaglia, Gratosoglio - Ticinello, Municipio 5, Ronchetto delle Rane, Milano, Lombardia, 20142, Italia"
5103f648ae9c608949ad0a89460c62df956498cd,"Autofficina gommista Bianchi, Via Conte Rosso, Lambrate, Municipio 3, Milano, Lombardia, 20134, Italia"
175f747b3cb44210fa4e8f5d3c74a176197479dd,"Autofficina gommista Bianchi, Via Conte Rosso, Lambrate, Municipio 3, Milano, Lombardia, 20134, Italia"
55a4c7096af346f9db7faee76bdc56f4c0ac4022,"Autofficina gommista Bianchi, Via Conte Rosso, Lambrate, Municipio 3, Milano, Lombardia, 20134, Italia"
b8561dddaa983b5c7a78957c6f8829e27f4e9ca5,"Chiesa di San Lorenzo, Via Monluè, Parco Monluè - Ponte Lambro, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
0c282313a86880627fb959c20c9d7e1467378549,"Chiesa di San Lorenzo, Via Monluè, Parco Monluè - Ponte Lambro, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
4fb049e4e5b58d2d410b39ea86996febf92ff539,"Chiesa di San Lorenzo, Via Monluè, Parco Monluè - Ponte Lambro, Municipio 4, Monluè, Milano, Lombardia, 20138, Italia"
4c43fd32d8e402215cd9bc8d0bb6bf927ef916f5,"Via Noale, Baggio, Municipio 7, Milano, Lombardia, 20153, Italia"
1f022b9914725003148704e902d5913572e8bb1c,"Via Noale, Baggio, Municipio 7, Milano, Lombardia, 20153, Italia"
a98864e86aa1a709582ac19094a4590d3a18e2ef,"Via Noale, Baggio, Municipio 7, Milano, Lombardia, 20153, Italia"
5f11fb66e6056c0f941cf25c9424b3f880c581a0,"I Faraoni, Via Leone Tolstoi, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
47620ec4a38d458fbffa94131ad0b2d8bab5aa32,"I Faraoni, Via Leone Tolstoi, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
dccb348b4375dfd2ab29330d847eccb81784e650,"I Faraoni, Via Leone Tolstoi, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
0c12bb1ac2b8b30dfd5d866ac883e430e0bfa9aa,"Via Giuseppe Ripamonti, Scalo Romana, Municipio 5, Milano, Lombardia, 20141, Italia"
3cc6fd48206cb590538c6829b918ac5a57bf5d54,"Via Giuseppe Ripamonti, Scalo Romana, Municipio 5, Milano, Lombardia, 20141, Italia"
b88f9f069140cdc6118e07f07872ec8f69214b97,"Via Giuseppe Ripamonti, Scalo Romana, Municipio 5, Milano, Lombardia, 20141, Italia"
86858a2e36ecc835476e516af1fab6819449f7f1,"34, Via Innocenzo Isimbardi, Stadera, Municipio 5, Milano, Lombardia, 20136, Italia"
789cc715e64f70af8a198ca6764a7a509e5c637a,"34, Via Innocenzo Isimbardi, Stadera, Municipio 5, Milano, Lombardia, 20136, Italia"
21c7471eb4a3be6986b8425f50ff714abf7b6739,"34, Via Innocenzo Isimbardi, Stadera, Municipio 5, Milano, Lombardia, 20136, Italia"
cc12de729220440369f2c22139952611f5478e13,"Viale Legioni Romane, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
b8f6f3b4231a7f4cfb8d0105321bf35bb835dc83,"Viale Legioni Romane, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
bc615e65ff12604d56f5823e78953fa3bad4221e,"Viale Legioni Romane, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia"
b3943cc93a6697e3f509885c0dee42d45e6c6d72,"Cascina de' Pomm, Via Tirano, Greco, Municipio 2, Milano, Lombardia, 20125, Italia"
6ce6b2b27044cc9f2c3deb8ac15d54003a440fb6,"Cascina de' Pomm, Via Tirano, Greco, Municipio 2, Milano, Lombardia, 20125, Italia"
fa42a0ea7ae4c7cd17c61de7812d4433ed9381fc,"Cascina de' Pomm, Via Tirano, Greco, Municipio 2, Milano, Lombardia, 20125, Italia"
ee6e3d2fba247323b3f5cef5db26b0d50ccedb9e,"Kubla Khan, Via Fratelli Bronzetti, XXII Marzo, Municipio 4, Milano, Lombardia, 20129, Italia"
aad05258631e18f4480eb11d2cf7076faecf6afb,"Kubla Khan, Via Fratelli Bronzetti, XXII Marzo, Municipio 4, Milano, Lombardia, 20129, Italia"
32a40a1934efa57d8258babbd19c73d09b15b58c,"Kubla Khan, Via Fratelli Bronzetti, XXII Marzo, Municipio 4, Milano, Lombardia, 20129, Italia"
a2cea6cbeabf7fac1f60416d4abbf070da4a966d,"Garibaldina, Via Don Giovanni Minzoni, Dergano, Municipio 9, Milano, Lombardia, 20158, Italia"
f191634b0d19c4cd20e5669094834b60a34a5415,"Garibaldina, Via Don Giovanni Minzoni, Dergano, Municipio 9, Milano, Lombardia, 20158, Italia"
7f461df8c0816d44ce714d3d31d18b10e755cbae,"Garibaldina, Via Don Giovanni Minzoni, Dergano, Municipio 9, Milano, Lombardia, 20158, Italia"
36c9c1d46a30fba9f7412291843d107526322215,"Via Spezia, San Cristoforo, Municipio 6, Milano, Lombardia, 20142, Italia"
3d29503e6b01365eeb8234a01b51f1d39980016a,"Via Spezia, San Cristoforo, Municipio 6, Milano, Lombardia, 20142, Italia"
e45276422a437c5b0b4ac7535ef9231aba6b9927,"Via Spezia, San Cristoforo, Municipio 6, Milano, Lombardia, 20142, Italia"
0c78da3f70db0244b7ed52b6e3dc4c1e1bf80a78,"16, Via Senato, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia"
6805bcdd345fe8aceaf193d5cd0efec689627cfd,"16, Via Senato, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia"
127cd95aaab8bc59186b5db827b82b2ffa4fc635,"16, Via Senato, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia"
08b0cc0063835dda0d741b3b5cdf50fa38407f62,"11, Via Pesaro, Bruzzano, Municipio 9, Milano, Lombardia, 20161, Italia"
a0ee7d4b37e2f1244a6878583b126955a688d4e7,"11, Via Pesaro, Bruzzano, Municipio 9, Milano, Lombardia, 20161, Italia"
24c54e9858fe73c4c0630b184937de16c4991235,"11, Via Pesaro, Bruzzano, Municipio 9, Milano, Lombardia, 20161, Italia"
ae3b11f9eba986beaa2aad5bb647feabea0b3a64,"Sky Italia, 7, Via Monte Penice, Rogoredo, Municipio 4, Milano, Lombardia, 20138, Italia"
831ae544843abd00a5b10f1dd1d66f92f5ea8815,"Sky Italia, 7, Via Monte Penice, Rogoredo, Municipio 4, Milano, Lombardia, 20138, Italia"
a94d5bbd725003a9e9e69ff383ec42d1b24ae3f4,"Sky Italia, 7, Via Monte Penice, Rogoredo, Municipio 4, Milano, Lombardia, 20138, Italia"
2f157030a787ef173df5077462db7780c85f2f72,"Chiesa di San Gottardo in Corte, Via Francesco Pecorari, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
fc151d76149c8066a9d19e0279dcf9f5fbfbb2e0,"Chiesa di San Gottardo in Corte, Via Francesco Pecorari, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
742428597fe682e6fd58c4b0c1ec27d99188b036,"Chiesa di San Gottardo in Corte, Via Francesco Pecorari, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
f324486a0646cf7fb17d6690e201e6c53e5a6e7a,"16, Via Gian Battista Tiepolo, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20133, Italia"
dc9e846ad3bb3730dfbe904bef031a10fb6d41db,"16, Via Gian Battista Tiepolo, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20133, Italia"
2eb68665ced256d75823be3dcccb2f12f3aa692b,"16, Via Gian Battista Tiepolo, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20133, Italia"
309885c0dfcce7cb12d550fdd94154652956cbf8,"91, Viale Zara, Maciachini - Maggiolina, Municipio 9, Milano, Lombardia, 20159, Italia"
3f2387b8bec4027f937fe9bdeab3eb4208d33741,"91, Viale Zara, Maciachini - Maggiolina, Municipio 9, Milano, Lombardia, 20159, Italia"
594983843bd6836e0611fd67889dddd26863c2f6,"91, Viale Zara, Maciachini - Maggiolina, Municipio 9, Milano, Lombardia, 20159, Italia"
a38fbed0769f520276da7396e141d9871e07ba41,"18, Via Santa Sofia, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
144f1cbd71fc99364e712e12c8a68606c27d328a,"18, Via Santa Sofia, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia"
45ba769f4eaee7e419e182b5207911d13e728612,"Triennale Design Museum, 6, Viale Emilio Alemagna, Parco Sempione, Municipio 1, Milano, Lombardia, 20121, Italia"
1a6a60d88f3b306fe4579aa50c094c64d240f772,"Triennale Design Museum, 6, Viale Emilio Alemagna, Parco Sempione, Municipio 1, Milano, Lombardia, 20121, Italia"
a5218ddc256ba7cd4849a4a87ce0107501cc0db0,"Triennale Design Museum, 6, Viale Emilio Alemagna, Parco Sempione, Municipio 1, Milano, Lombardia, 20121, Italia"
e3465afcad2e8b1c1f754b093d38f47b410fd373,"Cassina Triulza, Municipio 8, Milano, Arese, Milano, Lombardia, 20044, Italia"
b37996beb49fad82afd1f549051739d35c02bfd4,"Via Val Bavona, Lorenteggio, Municipio 6, Milano, Lombardia, 20147, Italia"
a9c16eb66903b5ddc3657ef9c73a676b567cbcfb,"Via Val Bavona, Lorenteggio, Municipio 6, Milano, Lombardia, 20147, Italia"
d427185a63f9e6a4d65776eb40664e09e85739ca,"Via Carlo Marx, Quarto Cagnino, Municipio 7, Milano, Lombardia, 20153, Italia"
203ee6db932bd6d2c474b080946d68ccb1f44536,"Via Carlo Marx, Quarto Cagnino, Municipio 7, Milano, Lombardia, 20153, Italia"
89dc42a70e1c6a99fdffb3c5ff5a4f985cc2674f,"Via Carlo Marx, Quarto Cagnino, Municipio 7, Milano, Lombardia, 20153, Italia"
3e7c52c6859f3bd49ede4c8d6d94736c1bd3996b,"Basilica di San Carlo al Corso, Piazza San Carlo, Duomo, Municipio 1, Milano, Lombardia, Italia"
67f61193e3ab520df3e97df8e0e5933182fa12ed,"Basilica di San Carlo al Corso, Piazza San Carlo, Duomo, Municipio 1, Milano, Lombardia, Italia"
1438e61203c1c65243aec62132b94bca06cf7871,"Basilica di San Carlo al Corso, Piazza San Carlo, Duomo, Municipio 1, Milano, Lombardia, Italia"
49195121bdf662a78400208943d58ae72482188a,"Via Pinerolo, San Siro, Municipio 7, Milano, Lombardia, 20151, Italia"
d5fee9d9e10165d10ded3709fe7f5315ffa81318,"Via Pinerolo, San Siro, Municipio 7, Milano, Lombardia, 20151, Italia"
6a3d5b07fdbb3fe0abc3031d69b11e63662f1a6e,"Via Pinerolo, San Siro, Municipio 7, Milano, Lombardia, 20151, Italia"
df009318944dee60bc8a185e9f545851fddd5ad0,"10, Via Alfredo Cappellini, Centrale, Municipio 2, Milano, Lombardia, 20124, Italia"
4a427c686e7610dbbe6252fce0927ee56930da05,"10, Via Alfredo Cappellini, Centrale, Municipio 2, Milano, Lombardia, 20124, Italia"
b8534a5ad86311bd83e65182ce0318997e1b4bd5,"10, Via Alfredo Cappellini, Centrale, Municipio 2, Milano, Lombardia, 20124, Italia"
4dfbc413bbf556df1b5b0e65f5bbd79dd6b67759,"25, Via Giuditta Sidoli, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20133, Italia"
20db2968532a3a31a037189091d7cad0d374fb4c,"25, Via Giuditta Sidoli, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20133, Italia"
7914d1245ae41819a64acc7245090a156a452977,"25, Via Giuditta Sidoli, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20133, Italia"
b58623ce05f1f2a530ca2aa5f7425e6ba14623fa,"Polizia Locale – Comando di zona 3, Via Giuseppe Zanoia, Città Studi, Municipio 3, Milano, Lombardia, 20131, Italia"
95c2c32864aef56bed0fe7f4e26ef3a19b00376f,"Polizia Locale – Comando di zona 3, Via Giuseppe Zanoia, Città Studi, Municipio 3, Milano, Lombardia, 20131, Italia"
13e8f38954aa5279b5a9f9a1298e42924f105e7c,"Polizia Locale – Comando di zona 3, Via Giuseppe Zanoia, Città Studi, Municipio 3, Milano, Lombardia, 20131, Italia"
7a3366eced79c5d2e7d5366a8af6aa252399e5fe,"Via Bartolomeo Eustachi, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20129, Italia"
8046d7bbe220531f778ba266f2ce27e834146125,"Via Bartolomeo Eustachi, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20129, Italia"
43491898019d6fb276dd026a4591e208cb6e6f49,"59P01, Via Giambellino, Giambellino, Municipio 6, Milano, Lombardia, 20146, Italia"
dd130da296359e0c6da84b5e73e885ec9cb3b67b,"59P01, Via Giambellino, Giambellino, Municipio 6, Milano, Lombardia, 20146, Italia"
f7f7ecb225d5944bb08cf7dba6d0e0d263a39a35,"59P01, Via Giambellino, Giambellino, Municipio 6, Milano, Lombardia, 20146, Italia"
a736a4d6f8792ac637b3ee12a42db25f6a610af1,"11, Via Aosta, Ghisolfa, Municipio 8, Milano, Lombardia, 20155, Italia"
2fcdc8b0059d0899d87175e674d4f054156a6b19,"11, Via Aosta, Ghisolfa, Municipio 8, Milano, Lombardia, 20155, Italia"
7a0a21331d1975b1ed98066a8fd933e67fcd3dd8,"3, Via Carlo Porta, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
bf3b968b9df068fca27781842fe7aad4f03fc2ae,"3, Via Carlo Porta, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
5faf6bd62aa3421802067a3c027dff41fa8ee8f2,"3, Via Carlo Porta, Brera, Municipio 1, Milano, Lombardia, 20121, Italia"
08327c29e75a195464c05a313b09397c66401c48,"1A, Via Ausonio, Magenta - San Vittore, Municipio 1, Milano, Arese, Milano, Lombardia, 20123, Italia"
dfee8b67dd0f806325484e2fd32e1bdcb93bd491,"1A, Via Ausonio, Magenta - San Vittore, Municipio 1, Milano, Arese, Milano, Lombardia, 20123, Italia"
963d7b7a00e2b9c7d20fe313dced0388be5b4dac,"1A, Via Ausonio, Magenta - San Vittore, Municipio 1, Milano, Arese, Milano, Lombardia, 20123, Italia"
8c203d8b0fb924503c6af744f2035aa43867d1fb,"Via Bovisasca, Bovisa, Municipio 9, Milano, Lombardia, 20158, Italia"
82a9f5269531147ac5ce15ff92fd8172d1ff0bcf,"Via Bovisasca, Bovisa, Municipio 9, Milano, Lombardia, 20158, Italia"
3b99faafa552a3deb33f45826e79bec090cc4084,"Via Bovisasca, Bovisa, Municipio 9, Milano, Lombardia, 20158, Italia"
